"scenario_id","technology","country","admin_level","admin1","admin2","admin_unit","survey_n","eligible_population","target_percent","deadline_months","sigma","delta","sigma_source","delta_source","sigma_parameter_level","delta_parameter_level","minimum_TOT","TOT_per_1000","adoption_at_deadline_percent","earliest_safe_withdrawal_month","adoption_at_withdrawal_percent","minimum_post_adoption_percent","adoption_1y_after_percent","adoption_3y_after_percent","adoption_5y_after_percent","target_maintained_after_withdrawal","status"
"PPT_01010","Push-Pull","Uganda","Admin2","Kamuli","Nawanyago","Nawanyago",13,10000,40,60,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",20,2,41.1494873158725,60,41.1494601434421,41.1494601434421,48.3996825505339,56.7890656471389,61.3452028728412,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01011","Push-Pull","Uganda","Admin2","Kamuli","Nawanyago","Nawanyago",13,10000,50,12,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",,,,,,,,,,FALSE,"Target not achieved with <= 500 ToTs"
"PPT_01012","Push-Pull","Uganda","Admin2","Kamuli","Nawanyago","Nawanyago",13,10000,50,24,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",167,16.7,50.1101246028563,24,50.1101245437096,50.1101245437096,64.2180309991839,70.0256994041581,69.1147413687432,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01013","Push-Pull","Uganda","Admin2","Kamuli","Nawanyago","Nawanyago",13,10000,50,36,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",74,7.4,50.3162233535274,36,50.3161914144795,50.3161914144795,60.328283947858,66.1914999507039,66.903418418794,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01014","Push-Pull","Uganda","Admin2","Kamuli","Nawanyago","Nawanyago",13,10000,50,48,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",44,4.4,50.5667738034108,48,50.5667488622608,50.5667488622608,58.3829210274999,64.1079639188676,65.6124334256081,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01015","Push-Pull","Uganda","Admin2","Kamuli","Nawanyago","Nawanyago",13,10000,50,60,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",29,2.9,50.3281431159673,60,50.3281293065465,50.3281293065465,56.9052342901711,62.626120571484,64.6774051815504,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01016","Push-Pull","Uganda","Admin2","Kamuli","Nawanyago","Nawanyago",13,10000,60,12,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",,,,,,,,,,FALSE,"Target not achieved with <= 500 ToTs"
"PPT_01017","Push-Pull","Uganda","Admin2","Kamuli","Nawanyago","Nawanyago",13,10000,60,24,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",299,29.9,60.0145219886474,24,60.0145095441793,60.0145095441793,71.6113405215608,73.5904007578343,70.6066177636598,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01018","Push-Pull","Uganda","Admin2","Kamuli","Nawanyago","Nawanyago",13,10000,60,36,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",114,11.4,60.0696063864841,36,60.0695494873503,60.0695494873503,68.3750467807414,70.6086410420437,68.9576411401355,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01019","Push-Pull","Uganda","Admin2","Kamuli","Nawanyago","Nawanyago",13,10000,60,48,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",66,6.6,60.1579763195044,48,60.1579540540581,60.1579540540581,66.3874815381199,68.6576601295858,67.8084140623307,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01020","Push-Pull","Uganda","Admin2","Kamuli","Nawanyago","Nawanyago",13,10000,60,60,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",44,4.4,60.0833487176818,60,60.0833250337152,60.0833250337152,65.0613868790129,67.3475856128619,67.0062650893387,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01021","Push-Pull","Uganda","Admin2","Kamuli","Other (specify)","Other (specify)",10,10000,10,12,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",60,6,10.0832406368009,12,10.083240654625,10.083240654625,21.7378407447276,34.6651034706784,44.8532819653819,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01022","Push-Pull","Uganda","Admin2","Kamuli","Other (specify)","Other (specify)",10,10000,10,24,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",18,1.8,10.5247679083675,24,10.5247679391059,10.5247679391059,17.0315031217056,26.9059015172748,36.922235343996,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01023","Push-Pull","Uganda","Admin2","Kamuli","Other (specify)","Other (specify)",10,10000,10,36,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",9,0.9,10.6756489953463,36,10.6756542408917,10.6756542408917,15.5056272650896,24.2363090411573,33.9419887367666,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01024","Push-Pull","Uganda","Admin2","Kamuli","Other (specify)","Other (specify)",10,10000,10,48,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",5,0.5,10.0118013747774,48,10.0118062047141,10.0118062047141,13.8410604151685,21.6702084295125,30.9801280190223,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01025","Push-Pull","Uganda","Admin2","Kamuli","Other (specify)","Other (specify)",10,10000,10,60,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",4,0.4,12.0052381492707,60,12.0052431220686,12.0052431220686,15.9785063017188,24.3619077426118,34.0220025455349,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01026","Push-Pull","Uganda","Admin2","Kamuli","Other (specify)","Other (specify)",10,10000,20,12,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",143,14.3,20.0426014963705,12,20.042601869245,20.042601869245,39.5887197137965,54.6192784381149,60.7813426151922,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01027","Push-Pull","Uganda","Admin2","Kamuli","Other (specify)","Other (specify)",10,10000,20,24,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",39,3.9,20.3419895804611,24,20.3419895736854,20.3419895736854,31.1728482513334,43.7664631105187,52.5548432222968,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01028","Push-Pull","Uganda","Admin2","Kamuli","Other (specify)","Other (specify)",10,10000,20,36,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",19,1.9,20.3561731426247,36,20.3561770048972,20.3561770048972,28.2417488624603,39.6474046525063,49.0265890756471,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01029","Push-Pull","Uganda","Admin2","Kamuli","Other (specify)","Other (specify)",10,10000,20,48,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",12,1.2,21.3253382478384,48,21.3253403334276,21.3253403334276,28.0471233406953,38.9232489255902,48.3319095308211,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01030","Push-Pull","Uganda","Admin2","Kamuli","Other (specify)","Other (specify)",10,10000,20,60,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",8,0.8,21.5900917685745,60,21.5901008280356,21.5901008280356,27.5882732652594,38.1266606328267,47.5934445462283,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01031","Push-Pull","Uganda","Admin2","Kamuli","Other (specify)","Other (specify)",10,10000,30,12,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",276,27.6,30.0108604288049,12,30.0108562146106,30.0108562146106,53.7704505098843,66.5248144472482,67.9285118375667,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01032","Push-Pull","Uganda","Admin2","Kamuli","Other (specify)","Other (specify)",10,10000,30,24,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",66,6.6,30.0728886190195,24,30.0728845905628,30.0728845905628,43.6051953912157,55.5445486022452,61.0436851122328,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01033","Push-Pull","Uganda","Admin2","Kamuli","Other (specify)","Other (specify)",10,10000,30,36,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",32,3.2,30.3548373390309,36,30.3548325681312,30.3548325681312,40.1560299711786,51.2894679316119,57.998325031715,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01034","Push-Pull","Uganda","Admin2","Kamuli","Other (specify)","Other (specify)",10,10000,30,48,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",19,1.9,30.2873301228368,48,30.2873266278049,30.2873266278049,38.2928911310871,48.9677211979435,56.2452405352256,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01035","Push-Pull","Uganda","Admin2","Kamuli","Other (specify)","Other (specify)",10,10000,30,60,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",13,1.3,31.1026930025055,60,31.1026918060096,31.1026918060096,38.1756630060086,48.4648222323071,55.8061810644507,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01036","Push-Pull","Uganda","Admin2","Kamuli","Other (specify)","Other (specify)",10,10000,40,12,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",,,,,,,,,,FALSE,"Target not achieved with <= 500 ToTs"
"PPT_01037","Push-Pull","Uganda","Admin2","Kamuli","Other (specify)","Other (specify)",10,10000,40,24,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",105,10.5,40.1225881655051,24,40.1225819877702,40.1225819877702,54.8085338033867,64.1566256058556,66.1614940114103,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01038","Push-Pull","Uganda","Admin2","Kamuli","Other (specify)","Other (specify)",10,10000,40,36,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",49,4.9,40.2225324332113,36,40.222520693684,40.222520693684,50.7277709951441,59.7868106326845,63.4214960911034,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01039","Push-Pull","Uganda","Admin2","Kamuli","Other (specify)","Other (specify)",10,10000,40,48,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",29,2.9,40.1507405684922,48,40.1507303876737,40.1507303876737,48.5925395913446,57.416409907593,61.8410607934128,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01040","Push-Pull","Uganda","Admin2","Kamuli","Other (specify)","Other (specify)",10,10000,40,60,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",20,2,41.1494873158725,60,41.1494601434421,41.1494601434421,48.3996825505339,56.7890656471389,61.3452028728412,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01041","Push-Pull","Uganda","Admin2","Kamuli","Other (specify)","Other (specify)",10,10000,50,12,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",,,,,,,,,,FALSE,"Target not achieved with <= 500 ToTs"
"PPT_01042","Push-Pull","Uganda","Admin2","Kamuli","Other (specify)","Other (specify)",10,10000,50,24,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",167,16.7,50.1101246028563,24,50.1101245437096,50.1101245437096,64.2180309991839,70.0256994041581,69.1147413687432,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01043","Push-Pull","Uganda","Admin2","Kamuli","Other (specify)","Other (specify)",10,10000,50,36,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",74,7.4,50.3162233535274,36,50.3161914144795,50.3161914144795,60.328283947858,66.1914999507039,66.903418418794,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01044","Push-Pull","Uganda","Admin2","Kamuli","Other (specify)","Other (specify)",10,10000,50,48,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",44,4.4,50.5667738034108,48,50.5667488622608,50.5667488622608,58.3829210274999,64.1079639188676,65.6124334256081,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01045","Push-Pull","Uganda","Admin2","Kamuli","Other (specify)","Other (specify)",10,10000,50,60,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",29,2.9,50.3281431159673,60,50.3281293065465,50.3281293065465,56.9052342901711,62.626120571484,64.6774051815504,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01046","Push-Pull","Uganda","Admin2","Kamuli","Other (specify)","Other (specify)",10,10000,60,12,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",,,,,,,,,,FALSE,"Target not achieved with <= 500 ToTs"
"PPT_01047","Push-Pull","Uganda","Admin2","Kamuli","Other (specify)","Other (specify)",10,10000,60,24,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",299,29.9,60.0145219886474,24,60.0145095441793,60.0145095441793,71.6113405215608,73.5904007578343,70.6066177636598,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01048","Push-Pull","Uganda","Admin2","Kamuli","Other (specify)","Other (specify)",10,10000,60,36,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",114,11.4,60.0696063864841,36,60.0695494873503,60.0695494873503,68.3750467807414,70.6086410420437,68.9576411401355,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01049","Push-Pull","Uganda","Admin2","Kamuli","Other (specify)","Other (specify)",10,10000,60,48,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",66,6.6,60.1579763195044,48,60.1579540540581,60.1579540540581,66.3874815381199,68.6576601295858,67.8084140623307,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01050","Push-Pull","Uganda","Admin2","Kamuli","Other (specify)","Other (specify)",10,10000,60,60,0.756923076923077,0.0411214953271028,"Uganda / Kamuli","Uganda / Kamuli","Pooled","Pooled",44,4.4,60.0833487176818,60,60.0833250337152,60.0833250337152,65.0613868790129,67.3475856128619,67.0062650893387,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01051","Push-Pull","Uganda","Admin2","Kamuli","Wankole","Wankole",20,10000,10,12,1.11111111111111,0.0652173913043478,"Uganda / Kamuli / Wankole","Uganda / Kamuli / Wankole","Pooled","Pooled",44,4.4,10.1918018108892,12,10.1918021687254,10.1918021687254,20.6276173678275,31.9362332192016,41.7173691250662,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01052","Push-Pull","Uganda","Admin2","Kamuli","Wankole","Wankole",20,10000,10,24,1.11111111111111,0.0652173913043478,"Uganda / Kamuli / Wankole","Uganda / Kamuli / Wankole","Pooled","Pooled",14,1.4,10.5551567187309,24,10.5551571111306,10.5551571111306,16.4939082043275,25.7398111772131,35.5342202843502,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01053","Push-Pull","Uganda","Admin2","Kamuli","Wankole","Wankole",20,10000,10,36,1.11111111111111,0.0652173913043478,"Uganda / Kamuli / Wankole","Uganda / Kamuli / Wankole","Pooled","Pooled",7,0.7,10.4260186527725,36,10.42601899057,10.42601899057,14.8906088560383,23.2776873151428,32.8605112316358,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01054","Push-Pull","Uganda","Admin2","Kamuli","Wankole","Wankole",20,10000,10,48,1.11111111111111,0.0652173913043478,"Uganda / Kamuli / Wankole","Uganda / Kamuli / Wankole","Pooled","Pooled",5,0.5,12.138324119734,48,12.1383264661547,12.1383264661547,16.4737504977725,25.1669506686572,34.8689735210799,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01055","Push-Pull","Uganda","Admin2","Kamuli","Wankole","Wankole",20,10000,10,60,1.11111111111111,0.0652173913043478,"Uganda / Kamuli / Wankole","Uganda / Kamuli / Wankole","Pooled","Pooled",3,0.3,11.2114980788159,60,11.211498231887,11.211498231887,14.9252933669169,23.0512392842537,32.5746971916127,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01056","Push-Pull","Uganda","Admin2","Kamuli","Wankole","Wankole",20,10000,20,12,1.11111111111111,0.0652173913043478,"Uganda / Kamuli / Wankole","Uganda / Kamuli / Wankole","Pooled","Pooled",99,9.9,20.1198905702592,12,20.1198917912277,20.1198917912277,37.7268298313311,50.0940672174422,55.8233234243948,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01057","Push-Pull","Uganda","Admin2","Kamuli","Wankole","Wankole",20,10000,20,24,1.11111111111111,0.0652173913043478,"Uganda / Kamuli / Wankole","Uganda / Kamuli / Wankole","Pooled","Pooled",30,3,20.5005502711998,24,20.5005504941081,20.5005504941081,30.3223098906029,41.5881685539482,49.7135932034924,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01058","Push-Pull","Uganda","Admin2","Kamuli","Wankole","Wankole",20,10000,20,36,1.11111111111111,0.0652173913043478,"Uganda / Kamuli / Wankole","Uganda / Kamuli / Wankole","Pooled","Pooled",15,1.5,20.2946422969217,36,20.2946426760099,20.2946426760099,27.5945452671441,38.2270019659761,46.995238290281,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01059","Push-Pull","Uganda","Admin2","Kamuli","Wankole","Wankole",20,10000,20,48,1.11111111111111,0.0652173913043478,"Uganda / Kamuli / Wankole","Uganda / Kamuli / Wankole","Pooled","Pooled",9,0.9,20.1137713652194,48,20.1137730563892,20.1137730563892,26.2779063182537,36.5551409885242,45.5683626924197,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01060","Push-Pull","Uganda","Admin2","Kamuli","Wankole","Wankole",20,10000,20,60,1.11111111111111,0.0652173913043478,"Uganda / Kamuli / Wankole","Uganda / Kamuli / Wankole","Pooled","Pooled",6,0.6,20.2730635605846,60,20.2730652020742,20.2730652020742,25.8664537140727,35.9451981390134,45.0192657970048,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01061","Push-Pull","Uganda","Admin2","Kamuli","Wankole","Wankole",20,10000,30,12,1.11111111111111,0.0652173913043478,"Uganda / Kamuli / Wankole","Uganda / Kamuli / Wankole","Pooled","Pooled",174,17.4,30.0365058827529,12,30.036505920147,30.036505920147,52.0036333568178,61.3286753363323,62.1776051105696,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01062","Push-Pull","Uganda","Admin2","Kamuli","Wankole","Wankole",20,10000,30,24,1.11111111111111,0.0652173913043478,"Uganda / Kamuli / Wankole","Uganda / Kamuli / Wankole","Pooled","Pooled",49,4.9,30.0325137667979,24,30.0325120293012,30.0325120293012,42.1274717472133,52.12644365373,56.8520635474661,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01063","Push-Pull","Uganda","Admin2","Kamuli","Wankole","Wankole",20,10000,30,36,1.11111111111111,0.0652173913043478,"Uganda / Kamuli / Wankole","Uganda / Kamuli / Wankole","Pooled","Pooled",25,2.5,30.2722750205497,36,30.2722743304735,30.2722743304735,39.1683207458754,48.9376586559111,54.7180512386766,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01064","Push-Pull","Uganda","Admin2","Kamuli","Wankole","Wankole",20,10000,30,48,1.11111111111111,0.0652173913043478,"Uganda / Kamuli / Wankole","Uganda / Kamuli / Wankole","Pooled","Pooled",16,1.6,31.3191298797239,48,31.3191296667906,31.3191296667906,38.794463493571,48.2007775012247,54.1390999919049,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01065","Push-Pull","Uganda","Admin2","Kamuli","Wankole","Wankole",20,10000,30,60,1.11111111111111,0.0652173913043478,"Uganda / Kamuli / Wankole","Uganda / Kamuli / Wankole","Pooled","Pooled",11,1.1,31.9746433831557,60,31.9746422529334,31.9746422529334,38.6318917385328,47.7967666666299,53.7998123798169,TRUE,"Target achieved; safe withdrawal identified"
"PPT_01066","Push-Pull","Uganda","Admin2","Kamuli","Wankole","Wankole",20,10000,40,12,1.11111111111111,0.0652173913043478,"Uganda / Kamuli / Wankole","Uganda / Kamuli / Wankole","Pooled","Pooled",290,29,40.0379695330114,12,40.037969406904,40.037969406904,63.5339116240269,68.3136642469722,65.2933694700065,TRUE,"Target achieved; safe withdrawal identified"
